image_id,x1,y1,x2,y2,defect_type,algorithm_type,total_inference_time
image0,35,66,122,105,defect1,algo1,7.25473577297222
image0,32,74,126,148,defect2,algo1,7.25473577297222
image1,59,85,126,104,defect3,algo3,5.298963372554907
image1,56,99,134,114,defect2,algo2,9.98393898809072
image1,35,26,116,123,defect3,algo3,5.298963372554907
image2,19,46,113,120,defect3,algo3,5.298963372554907
image2,65,32,134,100,defect2,algo3,5.298963372554907
image2,24,15,119,115,defect3,algo2,9.98393898809072
image3,26,69,131,134,defect3,algo3,5.298963372554907
image3,21,81,142,149,defect3,algo4,3.839877954568091
image3,58,63,139,106,defect2,algo4,3.839877954568091
image3,16,72,116,124,defect3,algo4,3.839877954568091
image3,12,32,129,118,defect2,algo4,3.839877954568091
image4,66,92,143,117,defect2,algo4,3.839877954568091
image4,97,83,133,133,defect1,algo1,7.25473577297222
image4,65,76,144,120,defect1,algo4,3.839877954568091
image5,13,22,142,149,defect1,algo1,7.25473577297222
image6,1,12,125,147,defect1,algo4,3.839877954568091
image6,84,31,116,126,defect1,algo3,5.298963372554907
image6,66,35,106,139,defect3,algo2,9.98393898809072
image6,36,34,115,126,defect3,algo1,7.25473577297222
image7,4,24,117,142,defect3,algo4,3.839877954568091
image8,3,65,112,100,defect2,algo4,3.839877954568091
image8,73,53,126,134,defect1,algo4,3.839877954568091
image8,78,16,101,112,defect3,algo4,3.839877954568091
image9,55,63,109,104,defect1,algo1,7.25473577297222
image9,27,79,116,110,defect3,algo1,7.25473577297222
